11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:11,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:12,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:13,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:14,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:15,18000,0.3,15.0
11/10,22:52:16,18000,0.
