11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:54,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:55,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:56,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57,9000,0.3,15.0
11/10,22:54:57
